Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,,
1 of 1,,,1,,,,,,,,,,,,,,"2,440.0",,,"1,220.0",,,1x,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,22818,,,,,,,,,,0.0,,,,0.0,,,"1,441.0",,,552.0,,,,
2,,24291,,*,,,,,*,,,0.0,,,,552.0,,,"1,610.0",,,80.0,,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,"1,610.0",,,,0.0,,"1,610.0",,,"1,220.0",,,"2,440.0",,,"1,220.0",,,"1,610.0",,,|,,
2,,0.0,,,,552.0,,"1,610.0",,,552.0,,,"1,610.0",,,"1,220.0",,,552.0,,,---,,
3,,"1,441.0",,,,0.0,,"1,441.0",,,552.0,,,"1,610.0",,,552.0,,,"1,441.0",,,|,,
4,,0.0,,,,632.0,,"1,610.0",,,632.0,,,"1,610.0",,,668.0,,,80.0,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 4,992.0)   4,992.0",,,,,,,,,,,,,,,Count of cuts   (1 x 4)   4,,,,,,,,,,,
