mat,plate_num,item_id,x_coor,y_coor,x_length,y_length
YW10-0468S,31,762.00 ,1962.00 ,0.00 ,329.00 ,704.00 
YW10-0469S,31,278.00 ,2291.00 ,0.00 ,132.50 ,690.00 
YW10-0470S,31,581.00 ,0.00 ,734.00 ,2103.00 ,58.00 
YW10-0471S,31,557.00 ,0.00 ,792.00 ,1934.00 ,420.50 
YW10-0472S,31,145.00 ,1934.00 ,792.00 ,241.00 ,416.00 
YW10-0473S,31,538.00 ,2175.00 ,792.00 ,249.00 ,402.00 
YW10-0474S,32,639.00 ,0.00 ,0.00 ,1934.00 ,412.50 
YW10-0475S,32,236.00 ,1934.00 ,0.00 ,495.00 ,395.00 
YW10-0476S,32,689.00 ,0.00 ,412.50 ,882.00 ,447.00 
YW10-0477S,32,206.00 ,882.00 ,412.50 ,560.00 ,447.00 
YW10-0478S,32,35.00 ,1442.00 ,412.50 ,507.00 ,415.00 
YW10-0479S,32,329.00 ,1949.00 ,412.50 ,474.50 ,415.00 
YW10-0480S,32,1.00 ,0.00 ,859.50 ,1339.00 ,352.50 
YW10-0481S,32,188.00 ,1339.00 ,859.50 ,706.50 ,350.50 
YW10-0482S,32,250.00 ,2045.50 ,859.50 ,388.50 ,342.50 
YW10-0483S,33,628.00 ,0.00 ,0.00 ,1658.00 ,448.00 
YW10-0484S,33,354.00 ,1658.00 ,0.00 ,444.00 ,443.00 
YW10-0485S,33,85.00 ,2102.00 ,0.00 ,226.50 ,443.00 
YW10-0486S,33,413.00 ,2328.50 ,0.00 ,98.00 ,438.00 
YW10-0487S,33,615.00 ,0.00 ,448.00 ,2198.00 ,580.00 
YW10-0488S,33,374.00 ,2198.00 ,448.00 ,216.00 ,573.00 
YW10-0489S,33,578.00 ,0.00 ,1028.00 ,1460.00 ,58.00 
YW10-0490S,33,149.00 ,1460.00 ,1028.00 ,950.00 ,58.00 
YW10-0491S,33,98.00 ,0.00 ,1086.00 ,1462.00 ,58.00 
YW10-0492S,33,299.00 ,1462.00 ,1086.00 ,898.00 ,58.00 
YW10-0493S,33,124.00 ,0.00 ,1144.00 ,938.00 ,58.00 
YW10-0494S,33,747.00 ,938.00 ,1144.00 ,1462.00 ,58.00 
YW10-0495S,34,526.00 ,0.00 ,0.00 ,2098.00 ,558.00 
YW10-0496S,34,543.00 ,2098.00 ,0.00 ,341.00 ,489.00 
YW10-0497S,34,4.00 ,0.00 ,558.00 ,1998.00 ,558.00 
YW10-0498S,34,242.00 ,1998.00 ,558.00 ,441.00 ,546.00 
YW10-0499S,34,19.00 ,0.00 ,1116.00 ,2078.00 ,98.00 
YW10-0500S,35,445.00 ,0.00 ,0.00 ,462.00 ,991.00 
YW10-0501S,35,589.00 ,0.00 ,991.00 ,378.00 ,224.00 
YW10-0502S,35,372.00 ,462.00 ,0.00 ,528.00 ,841.00 
YW10-0503S,35,601.00 ,462.00 ,841.00 ,524.50 ,359.00 
YW10-0504S,35,411.00 ,990.00 ,0.00 ,495.00 ,1194.00 
YW10-0505S,35,449.00 ,1485.00 ,0.00 ,575.00 ,847.00 
YW10-0506S,35,647.00 ,1485.00 ,847.00 ,557.00 ,360.00 
YW10-0507S,35,408.00 ,2060.00 ,0.00 ,370.50 ,684.00 
YW10-0508S,35,105.00 ,2060.00 ,684.00 ,367.00 ,517.00 
YW10-0509S,36,573.00 ,0.00 ,0.00 ,2081.00 ,419.00 
YW10-0510S,36,521.00 ,2081.00 ,0.00 ,224.00 ,397.00 
YW10-0511S,36,434.00 ,2305.00 ,0.00 ,132.50 ,353.00 
YW10-0512S,36,287.00 ,0.00 ,419.00 ,2201.00 ,484.00 
YW10-0513S,36,572.00 ,2201.00 ,419.00 ,238.00 ,438.00 
YW10-0514S,36,25.00 ,0.00 ,903.00 ,2398.00 ,299.00 
YW10-0515S,37,166.00 ,0.00 ,0.00 ,508.00 ,710.00 
YW10-0516S,37,284.00 ,0.00 ,710.00 ,508.00 ,479.00 
YW10-0517S,37,143.00 ,508.00 ,0.00 ,355.00 ,439.00 
YW10-0518S,37,738.00 ,508.00 ,439.00 ,351.50 ,729.00 
YW10-0519S,37,525.00 ,863.00 ,0.00 ,720.00 ,724.50 
YW10-0520S,37,202.00 ,863.00 ,724.50 ,707.00 ,489.00 
YW10-0521S,37,46.00 ,1583.00 ,0.00 ,480.00 ,771.00 
YW10-0522S,37,522.00 ,1583.00 ,771.00 ,444.50 ,444.00 
YW10-0523S,37,692.00 ,2063.00 ,0.00 ,370.00 ,1198.00 
YW10-0524S,38,2.00 ,0.00 ,0.00 ,2147.00 ,517.00 
YW10-0525S,38,18.00 ,2147.00 ,0.00 ,289.00 ,508.00 
YW10-0526S,38,209.00 ,0.00 ,517.00 ,2098.00 ,503.00 
YW10-0527S,38,558.00 ,2098.00 ,517.00 ,158.00 ,488.00 
YW10-0528S,38,450.00 ,2256.00 ,517.00 ,158.00 ,438.00 
YW10-0529S,38,285.00 ,0.00 ,1020.00 ,488.00 ,198.00 
YW10-0530S,38,121.00 ,488.00 ,1020.00 ,840.00 ,190.00 
YW10-0531S,38,682.00 ,1328.00 ,1020.00 ,701.50 ,167.00 
YW10-0532S,38,193.00 ,2029.50 ,1020.00 ,388.00 ,158.00 
YW10-0533S,39,745.00 ,0.00 ,0.00 ,2034.00 ,486.50 
YW10-0534S,39,711.00 ,2034.00 ,0.00 ,379.00 ,462.00 
YW10-0535S,39,101.00 ,0.00 ,486.50 ,1998.00 ,530.00 
YW10-0536S,39,502.00 ,1998.00 ,486.50 ,272.50 ,489.00 
YW10-0537S,39,481.00 ,2270.50 ,486.50 ,158.00 ,488.00 
YW10-0538S,39,356.00 ,0.00 ,1016.50 ,2418.00 ,58.00 
YW10-0539S,39,71.00 ,0.00 ,1074.50 ,1462.00 ,138.00 
YW10-0540S,39,485.00 ,1462.00 ,1074.50 ,488.00 ,118.00 
YW10-0541S,39,487.00 ,1950.00 ,1074.50 ,488.00 ,118.00 
YW10-0542S,40,772.00 ,0.00 ,0.00 ,1782.00 ,577.00 
YW10-0543S,40,223.00 ,1782.00 ,0.00 ,498.50 ,550.00 
YW10-0544S,40,600.00 ,2280.50 ,0.00 ,153.50 ,538.00 
YW10-0545S,40,10.00 ,0.00 ,577.00 ,1568.00 ,368.00 
YW10-0546S,40,222.00 ,1568.00 ,577.00 ,508.00 ,361.00 
YW10-0547S,40,156.00 ,2076.00 ,577.00 ,361.00 ,327.00 
YW10-0548S,40,61.00 ,0.00 ,945.00 ,2367.00 ,218.00 
YW10-0549S,40,630.00 ,0.00 ,1163.00 ,1968.00 ,55.00 
YW10-0550S,41,773.00 ,0.00 ,0.00 ,359.00 ,524.50 
YW10-0551S,41,476.00 ,0.00 ,524.50 ,358.00 ,671.00 
YW10-0552S,41,403.00 ,359.00 ,0.00 ,480.00 ,771.00 
YW10-0553S,41,580.00 ,359.00 ,771.00 ,460.00 ,430.00 
YW10-0554S,41,3.00 ,839.00 ,0.00 ,702.00 ,1179.50 
YW10-0555S,41,199.00 ,1541.00 ,0.00 ,348.00 ,1128.00 
YW10-0556S,41,602.00 ,1889.00 ,0.00 ,549.00 ,771.00 
YW10-0557S,41,750.00 ,1889.00 ,771.00 ,548.00 ,444.00 
YW10-0558S,42,696.00 ,0.00 ,0.00 ,348.00 ,880.00 
YW10-0559S,42,583.00 ,0.00 ,880.00 ,328.00 ,315.00 
YW10-0560S,42,353.00 ,348.00 ,0.00 ,1382.00 ,577.50 
YW10-0561S,42,280.00 ,348.00 ,577.50 ,1382.00 ,579.00 
YW10-0562S,42,685.00 ,348.00 ,1156.50 ,1362.00 ,58.00 
YW10-0563S,42,621.00 ,1730.00 ,0.00 ,602.00 ,795.00 
YW10-0564S,42,659.00 ,1730.00 ,795.00 ,560.00 ,395.00 
YW10-0565S,42,767.00 ,2332.00 ,0.00 ,98.00 ,984.00 
YW10-0566S,43,510.00 ,0.00 ,0.00 ,431.00 ,767.00 
YW10-0567S,43,283.00 ,0.00 ,767.00 ,402.00 ,249.00 
YW10-0568S,43,23.00 ,0.00 ,1016.00 ,338.00 ,198.00 
YW10-0569S,43,381.00 ,431.00 ,0.00 ,170.00 ,568.00 
YW10-0570S,43,5.00 ,431.00 ,568.00 ,170.00 ,568.00 
YW10-0571S,43,16.00 ,601.00 ,0.00 ,392.00 ,942.00 
YW10-0572S,43,183.00 ,601.00 ,942.00 ,378.00 ,260.00 
YW10-0573S,43,754.00 ,993.00 ,0.00 ,847.00 ,575.00 
YW10-0574S,43,421.00 ,993.00 ,575.00 ,841.00 ,555.00 
YW10-0575S,43,373.00 ,993.00 ,1130.00 ,841.00 ,88.00 
YW10-0576S,43,253.00 ,1840.00 ,0.00 ,583.00 ,847.00 
YW10-0577S,43,249.00 ,1840.00 ,847.00 ,560.50 ,360.30 
YW10-0578S,44,308.00 ,0.00 ,0.00 ,310.00 ,998.00 
YW10-0579S,44,627.00 ,0.00 ,998.00 ,288.00 ,158.00 
YW10-0580S,44,198.00 ,310.00 ,0.00 ,360.00 ,701.50 
YW10-0581S,44,227.00 ,310.00 ,701.50 ,357.50 ,489.00 
YW10-0582S,44,80.00 ,670.00 ,0.00 ,540.00 ,748.50 
YW10-0583S,44,63.00 ,670.00 ,748.50 ,540.00 ,427.00 
YW10-0584S,44,645.00 ,1210.00 ,0.00 ,882.00 ,1120.50 
YW10-0585S,44,554.00 ,1210.00 ,1120.50 ,758.00 ,98.00 
YW10-0586S,44,225.00 ,2092.00 ,0.00 ,279.00 ,706.00 
YW10-0587S,44,90.00 ,2092.00 ,706.00 ,278.00 ,478.00 
YW10-0588S,44,759.00 ,2371.00 ,0.00 ,58.00 ,1165.00 
YW10-0589S,45,383.00 ,0.00 ,0.00 ,2034.00 ,384.00 
YW10-0590S,45,716.00 ,2034.00 ,0.00 ,339.00 ,364.00 
YW10-0591S,45,475.00 ,0.00 ,384.00 ,508.00 ,370.00 
YW10-0592S,45,359.00 ,508.00 ,384.00 ,527.00 ,361.00 
YW10-0593S,45,686.00 ,1035.00 ,384.00 ,1128.00 ,348.00 
YW10-0594S,45,234.00 ,2163.00 ,384.00 ,277.00 ,312.00 
YW10-0595S,45,749.00 ,0.00 ,754.00 ,2134.00 ,462.00 
YW10-0596S,45,294.00 ,2134.00 ,754.00 ,294.50 ,437.00 
YW10-0597S,46,52.00 ,0.00 ,0.00 ,558.00 ,662.50 
YW10-0598S,46,533.00 ,0.00 ,662.50 ,538.00 ,390.00 
YW10-0599S,46,152.00 ,0.00 ,1052.50 ,537.00 ,116.00 
YW10-0600S,46,569.00 ,558.00 ,0.00 ,832.00 ,677.00 
YW10-0601S,46,239.00 ,558.00 ,677.00 ,816.00 ,468.50 
YW10-0602S,46,470.00 ,558.00 ,1145.50 ,777.00 ,58.00 
YW10-0603S,46,651.00 ,1390.00 ,0.00 ,508.00 ,762.00 
YW10-0604S,46,392.00 ,1390.00 ,762.00 ,474.50 ,441.50 
YW10-0605S,46,298.00 ,1898.00 ,0.00 ,373.00 ,460.00 
YW10-0606S,46,552.00 ,1898.00 ,460.00 ,373.00 ,461.00 
YW10-0607S,46,266.00 ,1898.00 ,921.00 ,368.00 ,298.00 
YW10-0608S,46,482.00 ,2271.00 ,0.00 ,168.00 ,779.00 
YW10-0609S,46,633.00 ,2271.00 ,779.00 ,158.00 ,388.00 
YW10-0610S,47,393.00 ,0.00 ,0.00 ,1517.00 ,559.00 
YW10-0611S,47,228.00 ,1517.00 ,0.00 ,410.00 ,556.00 
YW10-0612S,47,38.00 ,1927.00 ,0.00 ,448.00 ,550.00 
YW10-0613S,47,467.00 ,0.00 ,559.00 ,997.00 ,310.00 
YW10-0614S,47,92.00 ,997.00 ,559.00 ,668.00 ,299.00 
YW10-0615S,47,618.00 ,1665.00 ,559.00 ,762.00 ,297.00 
YW10-0616S,47,274.00 ,0.00 ,869.00 ,877.00 ,343.00 
YW10-0617S,47,691.00 ,877.00 ,869.00 ,877.00 ,343.00 
YW10-0618S,47,100.00 ,1754.00 ,869.00 ,674.00 ,317.00 
YW10-0619S,48,325.00 ,0.00 ,0.00 ,2014.00 ,383.80 
YW10-0620S,48,306.00 ,2014.00 ,0.00 ,298.00 ,368.00 
YW10-0621S,48,324.00 ,2312.00 ,0.00 ,128.00 ,347.00 
YW10-0622S,48,349.00 ,0.00 ,383.80 ,777.00 ,435.00 
YW10-0623S,48,86.00 ,777.00 ,383.80 ,1350.50 ,430.00 
YW10-0624S,48,240.00 ,2127.50 ,383.80 ,266.50 ,393.50 
YW10-0625S,48,66.00 ,0.00 ,818.80 ,1755.00 ,337.00 
YW10-0626S,48,488.00 ,1755.00 ,818.80 ,668.40 ,289.00 
YW10-0627S,48,588.00 ,0.00 ,1155.80 ,2353.00 ,58.00 
YW10-0628S,49,579.00 ,0.00 ,0.00 ,346.00 ,676.00 
YW10-0629S,49,527.00 ,0.00 ,676.00 ,329.00 ,544.00 
YW10-0630S,49,112.00 ,346.00 ,0.00 ,538.50 ,660.00 
YW10-0631S,49,120.00 ,346.00 ,660.00 ,498.50 ,560.00 
YW10-0632S,49,281.00 ,884.50 ,0.00 ,316.50 ,420.00 
YW10-0633S,49,714.00 ,884.50 ,420.00 ,316.50 ,786.00 
YW10-0634S,49,387.00 ,1201.00 ,0.00 ,622.50 ,811.00 
YW10-0635S,49,598.00 ,1201.00 ,811.00 ,579.00 ,397.00 
YW10-0636S,49,731.00 ,1823.50 ,0.00 ,377.00 ,720.00 
YW10-0637S,49,43.00 ,1823.50 ,720.00 ,377.00 ,460.00 
YW10-0638S,49,625.00 ,2200.50 ,0.00 ,239.00 ,651.00 
YW10-0639S,49,743.00 ,2200.50 ,651.00 ,198.00 ,536.00 
YW10-0640S,50,463.00 ,0.00 ,0.00 ,907.50 ,261.50 
YW10-0641S,50,757.00 ,907.50 ,0.00 ,734.00 ,248.00 
YW10-0642S,50,771.00 ,1641.50 ,0.00 ,794.00 ,248.00 
YW10-0643S,50,165.00 ,0.00 ,261.50 ,1642.00 ,579.00 
YW10-0644S,50,277.00 ,1642.00 ,261.50 ,509.50 ,577.00 
YW10-0645S,50,214.00 ,2151.50 ,261.50 ,246.00 ,568.00 
YW10-0646S,50,590.00 ,0.00 ,840.50 ,680.00 ,378.00 
YW10-0647S,50,59.00 ,680.00 ,840.50 ,1128.00 ,348.00 
YW10-0648S,50,620.00 ,1808.00 ,840.50 ,631.00 ,348.00 
YW10-0649S,51,11.00 ,0.00 ,0.00 ,878.00 ,478.00 
YW10-0650S,51,495.00 ,878.00 ,0.00 ,466.00 ,463.00 
YW10-0651S,51,291.00 ,1344.00 ,0.00 ,558.00 ,448.00 
YW10-0652S,51,368.00 ,1902.00 ,0.00 ,503.00 ,448.00 
YW10-0653S,51,511.00 ,0.00 ,478.00 ,2063.50 ,430.00 
YW10-0654S,51,395.00 ,2063.50 ,478.00 ,376.50 ,420.00 
YW10-0655S,51,468.00 ,0.00 ,908.00 ,997.00 ,310.00 
YW10-0656S,51,631.00 ,997.00 ,908.00 ,1008.00 ,298.00 
YW10-0657S,51,410.00 ,2005.00 ,908.00 ,400.00 ,259.00 
YW10-0658S,52,107.00 ,0.00 ,0.00 ,446.50 ,793.00 
YW10-0659S,52,441.00 ,0.00 ,793.00 ,395.00 ,425.00 
YW10-0660S,52,531.00 ,446.50 ,0.00 ,1013.00 ,984.00 
YW10-0661S,52,530.00 ,446.50 ,984.00 ,981.00 ,174.00 
YW10-0662S,52,673.00 ,446.50 ,1158.00 ,882.00 ,58.00 
YW10-0663S,52,396.00 ,1459.50 ,0.00 ,329.00 ,459.50 
YW10-0664S,52,219.00 ,1459.50 ,459.50 ,308.00 ,760.00 
YW10-0665S,52,331.00 ,1788.50 ,0.00 ,453.80 ,696.50 
YW10-0666S,52,204.00 ,1788.50 ,696.50 ,398.00 ,521.00 
YW10-0667S,52,245.00 ,2242.30 ,0.00 ,193.50 ,803.00 
YW10-0668S,52,163.00 ,2242.30 ,803.00 ,151.50 ,414.00 
YW10-0669S,53,457.00 ,0.00 ,0.00 ,306.00 ,395.00 
YW10-0670S,53,675.00 ,306.00 ,0.00 ,1620.00 ,377.00 
YW10-0671S,53,150.00 ,1926.00 ,0.00 ,484.00 ,365.30 
YW10-0672S,53,264.00 ,0.00 ,395.00 ,2109.00 ,372.50 
YW10-0673S,53,189.00 ,2109.00 ,395.00 ,308.00 ,370.00 
YW10-0674S,53,57.00 ,0.00 ,767.50 ,2114.00 ,441.50 
YW10-0675S,53,218.00 ,2114.00 ,767.50 ,317.00 ,396.50 
YW10-0676S,54,758.00 ,0.00 ,0.00 ,2334.50 ,311.00 
YW10-0677S,54,37.00 ,0.00 ,311.00 ,1964.00 ,395.00 
YW10-0678S,54,666.00 ,1964.00 ,311.00 ,464.00 ,378.80 
YW10-0679S,54,704.00 ,0.00 ,706.00 ,2034.00 ,384.00 
YW10-0680S,54,577.00 ,2034.00 ,706.00 ,401.50 ,377.00 
YW10-0681S,54,671.00 ,0.00 ,1090.00 ,2217.00 ,58.00 
YW10-0682S,54,713.00 ,0.00 ,1148.00 ,2198.00 ,58.00 
YW10-0683S,55,491.00 ,0.00 ,0.00 ,577.00 ,984.00 
YW10-0684S,55,405.00 ,0.00 ,984.00 ,488.00 ,198.00 
YW10-0685S,55,51.00 ,577.00 ,0.00 ,717.00 ,644.00 
YW10-0686S,55,663.00 ,577.00 ,644.00 ,709.00 ,562.00 
YW10-0687S,55,616.00 ,1294.00 ,0.00 ,448.00 ,898.00 
YW10-0688S,55,123.00 ,1294.00 ,898.00 ,388.00 ,158.00 
YW10-0689S,55,652.00 ,1294.00 ,1056.00 ,382.00 ,160.50 
YW10-0690S,55,208.00 ,1742.00 ,0.00 ,579.00 ,1012.00 
YW10-0691S,55,444.00 ,1742.00 ,1012.00 ,579.00 ,195.00 
YW10-0692S,55,177.00 ,2321.00 ,0.00 ,58.00 ,1012.00 
YW10-0693S,55,648.00 ,2379.00 ,0.00 ,58.00 ,1012.00 
YW10-0694S,56,720.00 ,0.00 ,0.00 ,801.50 ,755.00 
YW10-0695S,56,665.00 ,0.00 ,755.00 ,378.80 ,464.00 
YW10-0696S,56,320.00 ,378.80 ,755.00 ,378.80 ,464.00 
YW10-0697S,56,563.00 ,801.50 ,0.00 ,698.00 ,866.00 
YW10-0698S,56,699.00 ,801.50 ,866.00 ,698.00 ,328.00 
YW10-0699S,56,400.00 ,1499.50 ,0.00 ,562.00 ,728.00 
YW10-0700S,56,624.00 ,1499.50 ,728.00 ,558.00 ,443.00 
YW10-0701S,56,465.00 ,2061.50 ,0.00 ,366.00 ,594.00 
YW10-0702S,56,196.00 ,2061.50 ,594.00 ,360.30 ,560.50 
YW10-0703S,57,637.00 ,0.00 ,0.00 ,1172.50 ,528.00 
YW10-0704S,57,93.00 ,0.00 ,528.00 ,1165.00 ,571.00 
YW10-0705S,57,683.00 ,0.00 ,1099.00 ,978.00 ,118.00 
YW10-0706S,57,480.00 ,1172.50 ,0.00 ,468.50 ,579.00 
YW10-0707S,57,185.00 ,1172.50 ,579.00 ,448.00 ,580.00 
YW10-0708S,57,717.00 ,1641.00 ,0.00 ,439.00 ,798.00 
YW10-0709S,57,337.00 ,1641.00 ,798.00 ,439.00 ,364.00 
YW10-0710S,57,6.00 ,2080.00 ,0.00 ,358.00 ,769.00 
YW10-0711S,57,571.00 ,2080.00 ,769.00 ,349.50 ,420.00 
YW10-0712S,58,418.00 ,0.00 ,0.00 ,1934.00 ,421.00 
YW10-0713S,58,173.00 ,1934.00 ,0.00 ,464.00 ,418.00 
YW10-0714S,58,471.00 ,0.00 ,421.00 ,2284.00 ,395.00 
YW10-0715S,58,391.00 ,0.00 ,816.00 ,1658.00 ,398.00 
YW10-0716S,58,34.00 ,1658.00 ,816.00 ,531.00 ,387.50 
YW10-0717S,58,456.00 ,2189.00 ,816.00 ,227.00 ,370.00 
