mat,plate_num,item_id,x_coor,y_coor,x_length,y_length
YW10-0718S,59,644.00 ,0.00 ,0.00 ,1638.50 ,882.00 
YW10-0719S,59,700.00 ,0.00 ,882.00 ,777.00 ,327.00 
YW10-0720S,59,597.00 ,777.00 ,882.00 ,560.00 ,327.00 
YW10-0721S,59,680.00 ,1337.00 ,882.00 ,261.50 ,327.00 
YW10-0722S,59,484.00 ,1638.50 ,0.00 ,477.00 ,502.00 
YW10-0723S,59,407.00 ,1638.50 ,502.00 ,415.00 ,412.50 
YW10-0724S,59,345.00 ,1638.50 ,914.50 ,398.00 ,278.00 
YW10-0725S,59,761.00 ,2115.50 ,0.00 ,78.00 ,488.00 
YW10-0726S,59,661.00 ,2115.50 ,488.00 ,58.00 ,636.00 
YW10-0727S,59,136.00 ,2193.50 ,0.00 ,245.00 ,439.00 
YW10-0728S,59,379.00 ,2193.50 ,439.00 ,238.00 ,438.00 
YW10-0729S,59,58.00 ,2193.50 ,877.00 ,118.00 ,338.00 
YW10-0730S,59,635.00 ,2311.50 ,877.00 ,118.00 ,338.00 
YW10-0731S,60,330.00 ,0.00 ,0.00 ,1378.00 ,598.00 
YW10-0732S,60,561.00 ,0.00 ,598.00 ,1362.00 ,565.00 
YW10-0733S,60,678.00 ,1378.00 ,0.00 ,577.00 ,862.00 
YW10-0734S,60,22.00 ,1378.00 ,862.00 ,530.00 ,344.00 
YW10-0735S,60,605.00 ,1955.00 ,0.00 ,478.00 ,527.50 
YW10-0736S,60,672.00 ,1955.00 ,527.50 ,477.00 ,691.00 
YW10-0737S,61,737.00 ,0.00 ,0.00 ,212.50 ,672.00 
YW10-0738S,61,87.00 ,0.00 ,672.00 ,197.50 ,177.00 
YW10-0739S,61,724.00 ,0.00 ,849.00 ,172.50 ,363.00 
YW10-0740S,61,668.00 ,212.50 ,0.00 ,160.00 ,604.00 
YW10-0741S,61,47.00 ,212.50 ,604.00 ,148.00 ,548.00 
YW10-0742S,61,94.00 ,372.50 ,0.00 ,930.00 ,1121.00 
YW10-0743S,61,243.00 ,372.50 ,1121.00 ,882.00 ,58.00 
YW10-0744S,61,565.00 ,1302.50 ,0.00 ,704.00 ,329.00 
YW10-0745S,61,135.00 ,1302.50 ,329.00 ,698.00 ,788.00 
YW10-0746S,61,190.00 ,1302.50 ,1117.00 ,568.00 ,92.50 
YW10-0747S,61,755.00 ,2006.50 ,0.00 ,373.50 ,348.00 
YW10-0748S,61,276.00 ,2006.50 ,348.00 ,367.00 ,517.00 
YW10-0749S,61,703.00 ,2006.50 ,865.00 ,360.50 ,347.00 
YW10-0750S,61,282.00 ,2380.00 ,0.00 ,58.00 ,1048.00 
YW10-0751S,62,406.00 ,0.00 ,0.00 ,598.00 ,330.00 
YW10-0752S,62,171.00 ,0.00 ,330.00 ,275.00 ,463.30 
YW10-0753S,62,560.00 ,275.00 ,330.00 ,275.00 ,463.30 
YW10-0754S,62,596.00 ,0.00 ,793.30 ,517.00 ,423.00 
YW10-0755S,62,419.00 ,598.00 ,0.00 ,578.00 ,783.00 
YW10-0756S,62,192.00 ,598.00 ,783.00 ,534.00 ,272.50 
YW10-0757S,62,342.00 ,598.00 ,1055.50 ,488.00 ,158.00 
YW10-0758S,62,321.00 ,1176.00 ,0.00 ,761.00 ,811.00 
YW10-0759S,62,594.00 ,1176.00 ,811.00 ,760.00 ,401.50 
YW10-0760S,62,437.00 ,1937.00 ,0.00 ,489.00 ,707.00 
YW10-0761S,62,207.00 ,1937.00 ,707.00 ,485.00 ,488.00 
YW10-0762S,63,367.00 ,0.00 ,0.00 ,504.00 ,489.00 
YW10-0763S,63,464.00 ,504.00 ,0.00 ,776.00 ,489.00 
YW10-0764S,63,56.00 ,1280.00 ,0.00 ,882.00 ,447.00 
YW10-0765S,63,211.00 ,2162.00 ,0.00 ,277.50 ,407.00 
YW10-0766S,63,483.00 ,0.00 ,489.00 ,2114.00 ,441.50 
YW10-0767S,63,15.00 ,2114.00 ,489.00 ,245.00 ,439.00 
YW10-0768S,63,117.00 ,0.00 ,930.50 ,1235.50 ,282.00 
YW10-0769S,63,104.00 ,1235.50 ,930.50 ,643.00 ,277.00 
YW10-0770S,63,702.00 ,1878.50 ,930.50 ,534.00 ,272.50 
YW10-0771S,64,305.00 ,0.00 ,0.00 ,867.00 ,761.00 
YW10-0772S,64,646.00 ,867.00 ,0.00 ,654.50 ,721.00 
YW10-0773S,64,587.00 ,1521.50 ,0.00 ,644.00 ,717.00 
YW10-0774S,64,62.00 ,2165.50 ,0.00 ,260.00 ,701.00 
YW10-0775S,64,517.00 ,0.00 ,761.00 ,834.00 ,454.00 
YW10-0776S,64,641.00 ,834.00 ,761.00 ,1551.00 ,443.00 
YW10-0777S,65,358.00 ,0.00 ,0.00 ,797.00 ,132.50 
YW10-0778S,65,366.00 ,797.00 ,0.00 ,1498.00 ,128.00 
YW10-0779S,65,212.00 ,0.00 ,132.50 ,2353.00 ,328.00 
YW10-0780S,65,765.00 ,0.00 ,460.50 ,2398.00 ,393.00 
YW10-0781S,65,398.00 ,0.00 ,853.50 ,1001.00 ,299.00 
YW10-0782S,65,313.00 ,1001.00 ,853.50 ,331.00 ,296.00 
YW10-0783S,65,670.00 ,1332.00 ,853.50 ,706.00 ,279.00 
YW10-0784S,65,137.00 ,2038.00 ,853.50 ,393.50 ,266.50 
YW10-0785S,65,453.00 ,0.00 ,1152.50 ,2224.00 ,58.00 
YW10-0786S,66,690.00 ,0.00 ,0.00 ,878.00 ,461.00 
YW10-0787S,66,272.00 ,878.00 ,0.00 ,373.00 ,461.00 
YW10-0788S,66,260.00 ,1251.00 ,0.00 ,397.50 ,458.00 
YW10-0789S,66,416.00 ,1648.50 ,0.00 ,778.00 ,453.80 
YW10-0790S,66,687.00 ,0.00 ,461.00 ,558.00 ,412.00 
YW10-0791S,66,138.00 ,558.00 ,461.00 ,844.00 ,395.00 
YW10-0792S,66,311.00 ,1402.00 ,461.00 ,508.00 ,361.00 
YW10-0793S,66,653.00 ,1910.00 ,461.00 ,527.00 ,361.00 
YW10-0794S,66,742.00 ,0.00 ,873.00 ,840.00 ,338.50 
YW10-0795S,66,319.00 ,840.00 ,873.00 ,1541.00 ,327.00 
YW10-0796S,67,172.00 ,0.00 ,0.00 ,2284.00 ,395.00 
YW10-0797S,67,402.00 ,0.00 ,395.00 ,327.00 ,760.00 
YW10-0798S,67,129.00 ,327.00 ,395.00 ,1458.00 ,369.00 
YW10-0799S,67,585.00 ,327.00 ,764.00 ,1458.00 ,369.00 
YW10-0800S,67,555.00 ,1785.00 ,395.00 ,374.00 ,738.00 
YW10-0801S,67,270.00 ,2159.00 ,395.00 ,279.00 ,706.00 
YW10-0802S,67,361.00 ,0.00 ,1155.00 ,2292.00 ,58.00 
YW10-0803S,68,520.00 ,0.00 ,0.00 ,881.00 ,387.50 
YW10-0804S,68,42.00 ,881.00 ,0.00 ,754.00 ,387.50 
YW10-0805S,68,125.00 ,1635.00 ,0.00 ,747.00 ,380.00 
YW10-0806S,68,752.00 ,0.00 ,387.50 ,2308.00 ,347.00 
YW10-0807S,68,256.00 ,0.00 ,734.50 ,508.00 ,361.00 
YW10-0808S,68,428.00 ,508.00 ,734.50 ,996.50 ,360.50 
YW10-0809S,68,774.00 ,1504.50 ,734.50 ,888.50 ,360.50 
YW10-0810S,68,13.00 ,0.00 ,1095.50 ,2161.00 ,58.00 
YW10-0811S,68,164.00 ,0.00 ,1153.50 ,2118.00 ,58.00 
YW10-0812S,69,301.00 ,0.00 ,0.00 ,651.00 ,610.00 
YW10-0813S,69,660.00 ,651.00 ,0.00 ,1362.00 ,565.00 
YW10-0814S,69,515.00 ,2013.00 ,0.00 ,417.00 ,522.00 
YW10-0815S,69,29.00 ,0.00 ,610.00 ,907.50 ,261.50 
YW10-0816S,69,30.00 ,907.50 ,610.00 ,1517.50 ,258.00 
YW10-0817S,69,346.00 ,0.00 ,871.50 ,1781.00 ,348.00 
YW10-0818S,69,162.00 ,1781.00 ,871.50 ,649.50 ,298.00 
YW10-0819S,70,448.00 ,0.00 ,0.00 ,370.00 ,1198.00 
YW10-0820S,70,458.00 ,370.00 ,0.00 ,357.00 ,798.00 
YW10-0821S,70,584.00 ,370.00 ,798.00 ,351.50 ,420.00 
YW10-0822S,70,49.00 ,727.00 ,0.00 ,548.00 ,1159.00 
YW10-0823S,70,676.00 ,1275.00 ,0.00 ,327.00 ,862.00 
YW10-0824S,70,53.00 ,1275.00 ,862.00 ,258.00 ,270.00 
YW10-0825S,70,679.00 ,1602.00 ,0.00 ,831.00 ,508.50 
YW10-0826S,70,562.00 ,1602.00 ,508.50 ,770.00 ,530.00 
YW10-0827S,70,21.00 ,1602.00 ,1038.50 ,753.00 ,172.50 
YW10-0828S,71,570.00 ,0.00 ,0.00 ,2291.00 ,438.50 
YW10-0829S,71,265.00 ,0.00 ,438.50 ,1473.00 ,370.00 
YW10-0830S,71,756.00 ,1473.00 ,438.50 ,910.00 ,367.50 
YW10-0831S,71,433.00 ,0.00 ,808.50 ,898.00 ,398.00 
YW10-0832S,71,612.00 ,898.00 ,808.50 ,527.00 ,389.00 
YW10-0833S,71,404.00 ,1425.00 ,808.50 ,484.00 ,389.00 
YW10-0834S,71,674.00 ,1909.00 ,808.50 ,484.00 ,389.00 
YW10-0835S,72,116.00 ,0.00 ,0.00 ,1480.00 ,517.00 
YW10-0836S,72,498.00 ,1480.00 ,0.00 ,351.50 ,517.00 
YW10-0837S,72,157.00 ,1831.50 ,0.00 ,575.00 ,468.00 
YW10-0838S,72,507.00 ,0.00 ,517.00 ,618.00 ,580.00 
YW10-0839S,72,397.00 ,618.00 ,517.00 ,980.00 ,558.00 
YW10-0840S,72,74.00 ,1598.00 ,517.00 ,840.00 ,555.00 
YW10-0841S,72,178.00 ,0.00 ,1097.00 ,2028.00 ,58.00 
YW10-0842S,72,0.00 ,0.00 ,1155.00 ,2001.00 ,58.00 
YW10-0843S,73,386.00 ,0.00 ,0.00 ,691.00 ,477.00 
YW10-0844S,73,401.00 ,0.00 ,477.00 ,682.00 ,413.00 
YW10-0845S,73,655.00 ,0.00 ,890.00 ,664.00 ,288.00 
YW10-0846S,73,382.00 ,691.00 ,0.00 ,821.00 ,599.50 
YW10-0847S,73,688.00 ,691.00 ,599.50 ,802.00 ,318.00 
YW10-0848S,73,371.00 ,691.00 ,917.50 ,754.00 ,289.00 
YW10-0849S,73,603.00 ,1512.00 ,0.00 ,588.00 ,572.00 
YW10-0850S,73,461.00 ,1512.00 ,572.00 ,588.00 ,572.00 
YW10-0851S,73,658.00 ,2100.00 ,0.00 ,340.00 ,752.00 
YW10-0852S,73,705.00 ,2100.00 ,752.00 ,339.00 ,354.00 
YW10-0853S,74,610.00 ,0.00 ,0.00 ,508.50 ,831.00 
YW10-0854S,74,388.00 ,0.00 ,831.00 ,463.50 ,379.00 
YW10-0855S,74,701.00 ,508.50 ,0.00 ,448.00 ,898.00 
YW10-0856S,74,45.00 ,508.50 ,898.00 ,438.00 ,158.00 
YW10-0857S,74,617.00 ,508.50 ,1056.00 ,438.00 ,158.00 
YW10-0858S,74,262.00 ,956.50 ,0.00 ,470.00 ,848.00 
YW10-0859S,74,710.00 ,956.50 ,848.00 ,327.00 ,361.00 
YW10-0860S,74,26.00 ,1426.50 ,0.00 ,418.00 ,458.00 
YW10-0861S,74,160.00 ,1426.50 ,458.00 ,414.50 ,535.00 
YW10-0862S,74,567.00 ,1426.50 ,993.00 ,378.00 ,224.00 
YW10-0863S,74,224.00 ,1844.50 ,0.00 ,582.50 ,489.00 
YW10-0864S,74,79.00 ,1844.50 ,489.00 ,530.00 ,578.00 
YW10-0865S,74,519.00 ,1844.50 ,1067.00 ,444.00 ,151.50 
YW10-0866S,75,169.00 ,0.00 ,0.00 ,548.00 ,840.00 
YW10-0867S,75,667.00 ,0.00 ,840.00 ,517.50 ,380.00 
YW10-0868S,75,370.00 ,548.00 ,0.00 ,708.00 ,740.00 
YW10-0869S,75,55.00 ,548.00 ,740.00 ,666.00 ,294.50 
YW10-0870S,75,248.00 ,548.00 ,1034.50 ,655.00 ,132.50 
YW10-0871S,75,719.00 ,1256.00 ,0.00 ,594.00 ,439.00 
YW10-0872S,75,24.00 ,1256.00 ,439.00 ,558.00 ,735.00 
YW10-0873S,75,548.00 ,1850.00 ,0.00 ,572.00 ,588.00 
YW10-0874S,75,334.00 ,1850.00 ,588.00 ,572.00 ,588.00 
YW10-0875S,76,721.00 ,0.00 ,0.00 ,1011.00 ,560.00 
YW10-0876S,76,559.00 ,1011.00 ,0.00 ,702.00 ,516.50 
YW10-0877S,76,746.00 ,1713.00 ,0.00 ,720.00 ,512.00 
YW10-0878S,76,78.00 ,0.00 ,560.00 ,762.00 ,237.00 
YW10-0879S,76,399.00 ,762.00 ,560.00 ,898.00 ,237.00 
YW10-0880S,76,205.00 ,1660.00 ,560.00 ,743.00 ,198.50 
YW10-0881S,76,351.00 ,0.00 ,797.00 ,830.00 ,361.00 
YW10-0882S,76,417.00 ,830.00 ,797.00 ,888.50 ,355.00 
YW10-0883S,76,216.00 ,1718.50 ,797.00 ,712.00 ,327.00 
YW10-0884S,76,541.00 ,0.00 ,1158.00 ,1918.00 ,58.00 
YW10-0885S,77,748.00 ,0.00 ,0.00 ,1080.00 ,378.00 
YW10-0886S,77,518.00 ,1080.00 ,0.00 ,461.00 ,373.00 
YW10-0887S,77,611.00 ,1541.00 ,0.00 ,880.00 ,348.00 
YW10-0888S,77,348.00 ,0.00 ,378.00 ,973.00 ,328.00 
YW10-0889S,77,254.00 ,973.00 ,378.00 ,762.00 ,327.00 
YW10-0890S,77,576.00 ,1735.00 ,378.00 ,694.00 ,279.00 
YW10-0891S,77,316.00 ,0.00 ,706.00 ,815.00 ,395.00 
YW10-0892S,77,132.00 ,815.00 ,706.00 ,1625.00 ,377.00 
YW10-0893S,77,575.00 ,0.00 ,1101.00 ,1878.00 ,58.00 
YW10-0894S,77,200.00 ,0.00 ,1159.00 ,1818.00 ,58.00 
YW10-0895S,78,82.00 ,0.00 ,0.00 ,1024.00 ,495.00 
YW10-0896S,78,376.00 ,0.00 ,495.00 ,991.00 ,462.00 
YW10-0897S,78,539.00 ,0.00 ,957.00 ,958.00 ,250.00 
YW10-0898S,78,728.00 ,1024.00 ,0.00 ,461.50 ,474.50 
YW10-0899S,78,568.00 ,1024.00 ,474.50 ,431.00 ,738.50 
YW10-0900S,78,423.00 ,1485.50 ,0.00 ,379.00 ,728.00 
YW10-0901S,78,246.00 ,1485.50 ,728.00 ,379.00 ,462.00 
YW10-0902S,78,76.00 ,1864.50 ,0.00 ,153.00 ,898.00 
YW10-0903S,78,499.00 ,2017.50 ,0.00 ,380.00 ,747.00 
YW10-0904S,78,247.00 ,2017.50 ,747.00 ,379.00 ,462.00 
YW10-0905S,79,195.00 ,0.00 ,0.00 ,577.00 ,783.00 
YW10-0906S,79,307.00 ,0.00 ,783.00 ,564.00 ,414.50 
YW10-0907S,79,108.00 ,577.00 ,0.00 ,898.00 ,367.00 
YW10-0908S,79,504.00 ,577.00 ,367.00 ,881.00 ,387.50 
YW10-0909S,79,677.00 ,577.00 ,754.50 ,862.00 ,308.00 
YW10-0910S,79,39.00 ,577.00 ,1062.50 ,713.00 ,132.50 
YW10-0911S,79,271.00 ,1475.00 ,0.00 ,933.00 ,469.00 
YW10-0912S,79,442.00 ,1475.00 ,469.00 ,898.00 ,350.50 
YW10-0913S,79,186.00 ,1475.00 ,819.50 ,888.50 ,347.00 
YW10-0914S,80,414.00 ,0.00 ,0.00 ,821.00 ,579.00 
YW10-0915S,80,492.00 ,0.00 ,579.00 ,796.00 ,577.00 
YW10-0916S,80,339.00 ,821.00 ,0.00 ,617.00 ,278.00 
YW10-0917S,80,744.00 ,821.00 ,278.00 ,578.00 ,518.00 
YW10-0918S,80,733.00 ,821.00 ,796.00 ,578.00 ,398.00 
YW10-0919S,80,14.00 ,1438.00 ,0.00 ,461.00 ,373.00 
YW10-0920S,80,564.00 ,1438.00 ,373.00 ,413.00 ,826.00 
YW10-0921S,80,369.00 ,1899.00 ,0.00 ,524.50 ,383.80 
YW10-0922S,80,232.00 ,1899.00 ,383.80 ,524.50 ,383.80 
YW10-0923S,80,420.00 ,1899.00 ,767.60 ,503.00 ,448.00 
YW10-0924S,81,730.00 ,0.00 ,0.00 ,2298.00 ,330.00 
YW10-0925S,81,273.00 ,0.00 ,330.00 ,545.00 ,668.00 
YW10-0926S,81,332.00 ,545.00 ,330.00 ,1797.00 ,328.00 
YW10-0927S,81,447.00 ,545.00 ,658.00 ,1797.00 ,328.00 
YW10-0928S,81,452.00 ,0.00 ,998.00 ,2328.50 ,153.50 
YW10-0929S,81,338.00 ,0.00 ,1151.50 ,1998.00 ,58.00 
YW10-0930S,82,394.00 ,0.00 ,0.00 ,571.00 ,542.00 
YW10-0931S,82,261.00 ,0.00 ,542.00 ,529.00 ,677.00 
YW10-0932S,82,629.00 ,571.00 ,0.00 ,459.50 ,495.00 
YW10-0933S,82,295.00 ,571.00 ,495.00 ,453.80 ,696.50 
YW10-0934S,82,606.00 ,1030.50 ,0.00 ,992.00 ,558.00 
YW10-0935S,82,229.00 ,1030.50 ,558.00 ,971.00 ,297.00 
YW10-0936S,82,267.00 ,1030.50 ,855.00 ,930.00 ,358.00 
YW10-0937S,82,187.00 ,2022.50 ,0.00 ,402.00 ,921.00 
YW10-0938S,83,114.00 ,0.00 ,0.00 ,1797.00 ,347.00 
YW10-0939S,83,44.00 ,1797.00 ,0.00 ,593.00 ,225.00 
YW10-0940S,83,217.00 ,0.00 ,347.00 ,912.00 ,529.00 
YW10-0941S,83,614.00 ,912.00 ,347.00 ,662.50 ,507.50 
YW10-0942S,83,657.00 ,1574.50 ,347.00 ,863.50 ,499.50 
YW10-0943S,83,650.00 ,0.00 ,876.00 ,1536.00 ,278.00 
YW10-0944S,83,540.00 ,1536.00 ,876.00 ,843.00 ,242.00 
YW10-0945S,83,592.00 ,0.00 ,1154.00 ,1738.00 ,58.00 
YW10-0946S,84,490.00 ,0.00 ,0.00 ,863.00 ,560.00 
YW10-0947S,84,221.00 ,0.00 ,560.00 ,801.00 ,579.00 
YW10-0948S,84,486.00 ,863.00 ,0.00 ,729.00 ,457.50 
YW10-0949S,84,328.00 ,863.00 ,457.50 ,723.00 ,428.00 
YW10-0950S,84,233.00 ,863.00 ,885.50 ,651.00 ,239.00 
YW10-0951S,84,300.00 ,1592.00 ,0.00 ,846.00 ,564.00 
YW10-0952S,84,551.00 ,1592.00 ,564.00 ,841.00 ,598.00 
YW10-0953S,85,770.00 ,0.00 ,0.00 ,507.00 ,415.00 
YW10-0954S,85,429.00 ,507.00 ,0.00 ,942.00 ,392.00 
YW10-0955S,85,768.00 ,1449.00 ,0.00 ,912.50 ,386.50 
YW10-0956S,85,237.00 ,0.00 ,415.00 ,904.00 ,459.50 
YW10-0957S,85,636.00 ,904.00 ,415.00 ,1326.00 ,459.50 
YW10-0958S,85,99.00 ,0.00 ,874.50 ,2101.00 ,329.00 
YW10-0959S,86,20.00 ,0.00 ,0.00 ,1625.00 ,377.00 
YW10-0960S,86,412.00 ,0.00 ,377.00 ,1618.00 ,299.00 
YW10-0961S,86,553.00 ,0.00 ,676.00 ,1366.00 ,295.00 
YW10-0962S,86,231.00 ,0.00 ,971.00 ,1273.00 ,248.00 
YW10-0963S,86,451.00 ,1625.00 ,0.00 ,771.00 ,549.00 
YW10-0964S,86,664.00 ,1625.00 ,549.00 ,610.00 ,651.00 
YW10-0965S,87,638.00 ,0.00 ,0.00 ,1998.00 ,330.00 
YW10-0966S,87,161.00 ,0.00 ,330.00 ,1165.00 ,491.00 
YW10-0967S,87,436.00 ,1165.00 ,330.00 ,844.50 ,294.00 
YW10-0968S,87,326.00 ,0.00 ,821.00 ,1273.00 ,248.00 
YW10-0969S,87,440.00 ,0.00 ,1069.00 ,1437.00 ,58.00 
